а,5.777613966021194,misc
аарон,2.1679792670891844,noun
абажур,2.7289618178803563,noun
абакан,2.2300070204323923,noun
абалкин,2.9933272619833873,noun
абатуров,2.2189315153887215,noun
аббревиатура,2.1786591777739814,noun
абвер,2.1323151989649545,noun
абердин,2.488392760959841,noun
аберрация,2.388022215842278,noun
абзац,2.731922928091884,noun
абитуриент,2.1786591777739814,noun
абонемент,2.1081815192482347,noun
абонент,2.4323659507373856,noun
абориген,2.8477915318090146,noun
аборт,2.8189836691972263,noun
абразив,2.514316006535544,noun
абракадабра,2.1323151989649545,noun
абрамова,2.449663149903964,noun
абрамский,2.1204159756652468,adj
абрек,2.472598493776609,noun
абрикос,2.5523750716267153,noun
абрикосовый,2.1890827456901336,adj
абсолют,2.157030086786052,noun
абсолютно,3.6403290025551853,adv
абсолютный,3.271115574417968,adj
абстрактный,2.8336264191158755,adj
абстракция,2.2991798245822546,noun
абсурд,2.684687406103809,noun
абсурдность,2.1204159756652468,noun
абсурдный,2.5741305956554834,adj
абсцесс,2.700834042054366,noun
абхазец,2.38145844633989,noun
абхазия,2.5783539140125695,noun
абхазски,2.27451294101476,adv
абхазский,2.467203461889903,adj
абы,2.1890827456901336,misc
авангард,2.407138506289351,noun
авангардный,2.1081815192482347,adj
аванс,2.791142737018096,noun
авансцена,2.291112202834222,noun
авантюра,2.6741417184326406,noun
авантюрист,2.6273216949691705,noun
авантюрный,2.1890827456901336,adj
аварец,2.2092080984511235,noun
аварийный,2.8165619464802667,adj
авария,3.057571525893148,noun
август,3.5497644485889084,noun
августейший,2.1204159756652468,adj
августовский,2.561208484254552,adj
авеню,2.2392805645613536,noun
авиакомпания,2.4608233652521276,noun
авиаконструктор,2.1081815192482347,noun
авиалиния,2.1992619885955675,noun
авиатор,2.2991798245822546,noun
авиационный,2.953574897241846,adj
авиация,3.294087760597515,noun
авитаминоз,2.157030086786052,noun
авось,2.7859622245143156,misc
авоська,2.7353522311592284,noun
аврал,2.4608233652521276,noun
аврора,2.6273216949691705,noun
австралиец,2.533374032400739,noun
австралийский,2.611388342282139,adj
австралия,3.0904527522878036,noun
австриец,2.4831915672740332,noun
австрийский,2.619746599170795,adj
австрия,2.710758220312228,noun
авто,2.6492850846347715,noun
автобаза,2.514316006535544,noun
автобиографический,2.1679792670891844,adj
автобиография,2.3458688495504285,noun
автобус,3.713075836448076,noun
автобусный,2.700834042054366,adj
автовокзал,2.157030086786052,noun
автограф,2.716911255681839,noun
автозавод,2.1323151989649545,noun
автокатастрофа,2.1204159756652468,noun
автоколонна,2.1457977068542036,noun
автолавка,2.1204159756652468,noun
автолюбитель,2.2189315153887215,noun
автомат,3.808143063927981,noun
автоматизация,2.359993492242035,noun
автоматизированный,2.2572539355732544,adj
автоматизм,2.265969167471466,noun
автоматика,2.449663149903964,noun
автоматически,3.0837227356134496,adv
автоматический,3.0015997879493774,adj
автоматный,2.777631231894264,adj
автоматчик,2.7411687620562573,noun
автомашина,2.791142737018096,noun
автомобилист,2.265969167471466,noun
автомобиль,3.7121502736215217,noun
автомобильный,3.0784398181820998,adj
автомобильчик,2.2300070204323923,noun
